,RESULTS,TIMESTAMP,V17,V26,V60,V65,V66,INDEX,m,d,h
1349,-1,2008-06-10 06:49:00,9.8291,1.2397,0.6327,19.3673,26.2879,1349,5,1,6
1350,-1,2008-06-10 07:12:00,9.7936,1.331,1.7036,18.2964,24.6959,1350,5,1,7
1351,-1,2008-06-10 07:17:00,9.7628,1.2973,-1.7818,21.7818,28.9752,1351,5,1,7
1352,-1,2008-06-10 07:35:00,9.8501,1.3203,-2.2373,22.2373,25.721999999999998,1352,5,1,7
1353,-1,2008-06-10 07:38:00,9.7807,1.307,-4.9627,24.9627,33.0104,1353,5,1,7
1354,-1,2008-06-10 08:24:00,9.8657,1.344,-2.0327,22.0327,25.7305,1354,5,1,8
1355,-1,2008-06-10 08:57:00,9.2607,1.258,-1.8709,21.8709,32.0785,1355,5,1,8
1356,-1,2008-06-10 09:11:00,9.882,1.2752,3.7555,16.2445,21.1934,1356,5,1,9
1357,-1,2008-06-10 09:57:00,9.7217,1.2919999999999998,-4.8609,24.8609,29.9044,1357,5,1,9
1358,-1,2008-06-10 10:07:00,10.1254,1.3438,-0.1145,20.1145,24.1581,1358,5,1,10
1359,-1,2008-06-10 11:51:00,9.8089,1.3598,-3.9255,23.9255,33.7369,1359,5,1,11
1360,-1,2008-06-10 12:39:00,9.7882,1.339,-3.54,23.54,32.7742,1360,5,1,12
1361,-1,2008-06-10 12:42:00,9.2498,1.2922,-5.68,25.68,37.8425,1361,5,1,12
1362,-1,2008-06-10 13:08:00,9.6149,1.2745,2.4209,17.5791,20.979,1362,5,1,13
1363,1,2008-06-10 13:38:00,9.4295,1.2745,-0.3136,20.3136,24.218000000000004,1363,5,1,13
1364,1,2008-06-10 13:55:00,9.9074,1.2668,-0.0345,20.0345,26.8018,1364,5,1,13
1365,1,2008-06-10 15:00:00,9.9888,1.3348,-1.2164,21.2164,28.6008,1365,5,1,15
1366,-1,2008-06-10 15:01:00,10.232999999999999,1.3253,1.8109,18.1891,23.7805,1366,5,1,15
1367,-1,2008-06-10 15:52:00,10.237,1.2817,1.2109,18.7891,19.5172,1367,5,1,15
1368,-1,2008-06-10 16:42:00,10.0962,1.2472,-2.5945,22.5945,27.401,1368,5,1,16
1369,-1,2008-06-10 16:50:00,9.9772,1.3305,-2.91,22.91,30.1735,1369,5,1,16
1370,-1,2008-06-10 17:26:00,9.3448,1.2953,-3.2436,23.2436,31.0876,1370,5,1,17
1371,-1,2008-06-10 17:26:00,10.1003,1.2303,-3.6345,23.6345,30.6162,1371,5,1,17
1372,-1,2008-06-10 17:35:00,9.7642,1.2828,-3.9927,23.9927,31.3727,1372,5,1,17
1373,-1,2008-06-10 18:54:00,10.1558,1.3288,-2.3618,22.3618,28.1426,1373,5,1,18
1374,-1,2008-06-10 18:55:00,10.0357,1.3205,4.7282,15.2718,20.6354,1374,5,1,18
1375,-1,2008-06-10 19:42:00,9.9663,1.2935,-3.1964,23.1964,28.1993,1375,5,1,19
1376,-1,2008-06-10 20:02:00,9.8396,1.2677,-1.5036,21.5036,25.5747,1376,5,1,20
1377,-1,2008-06-10 20:36:00,9.5071,1.3255,8.9964,11.0036,17.4511,1377,5,1,20
1378,-1,2008-06-10 20:47:00,9.7029,1.2887,-0.4109,20.4109,28.2958,1378,5,1,20
1379,-1,2008-06-10 21:46:00,9.8211,1.3007,-6.5027,26.5027,34.1725,1379,5,1,21
1380,-1,2008-06-10 21:48:00,9.996,1.2835,-3.7673,23.7673,28.7957,1380,5,1,21
1381,-1,2008-06-10 22:37:00,9.7622,1.2672,3.3691,16.6309,22.863000000000003,1381,5,1,22
1382,-1,2008-06-10 23:03:00,10.1775,1.2877,1.3355,18.6645,22.0985,1382,5,1,23
1383,-1,2008-07-10 01:46:00,10.2041,1.3075,-3.4327,23.4327,31.2905,1383,6,3,1
1384,-1,2008-07-10 03:29:00,10.0392,1.0898,-3.8691,23.8691,29.0537,1384,6,3,3
1385,-1,2008-07-10 03:39:00,9.7946,1.2993,4.9336,15.0664,24.1408,1385,6,3,3
1386,-1,2008-07-10 07:32:00,9.8271,1.276,1.1891,18.8109,23.7265,1386,6,3,7
1387,-1,2008-07-10 07:41:00,10.0222,0.6438,-2.3109,22.3109,31.316999999999997,1387,6,3,7
1388,-1,2008-07-10 08:25:00,10.022,1.3295,-3.0645,23.0645,28.3907,1388,6,3,8
1389,-1,2008-07-10 08:26:00,9.8415,1.2845,-1.99,21.99,28.2459,1389,6,3,8
1390,-1,2008-07-10 09:11:00,9.9983,1.2902,3.1727,16.8273,22.0459,1390,6,3,9
1391,-1,2008-07-10 09:20:00,10.1612,1.2652,1.8318,18.1682,22.0115,1391,6,3,9
1392,-1,2008-07-10 09:59:00,9.942,1.3188,-4.9191,24.9191,27.8129,1392,6,3,9
1393,-1,2008-07-10 10:04:00,9.9698,1.2738,-2.3264,22.3264,29.7843,1393,6,3,10
1394,-1,2008-07-10 10:10:00,9.9844,1.3213,-6.2591,26.2591,31.9878,1394,6,3,10
1395,-1,2008-07-10 10:51:00,10.1401,1.3325,-0.4636,20.4636,28.349,1395,6,3,10
1396,-1,2008-07-10 11:15:00,9.7751,1.095,-0.28,20.28,27.9706,1396,6,3,11
1397,-1,2008-07-10 11:16:00,9.8809,1.2813,4.7382,26.6443,96.3465,1397,6,3,11
1398,-1,2008-07-10 11:36:00,9.4667,1.3163,-6.4945,26.4945,33.7386,1398,6,3,11
1399,-1,2008-07-10 12:40:00,9.8471,1.331,-3.9618,23.9618,31.4055,1399,6,3,12
1400,1,2008-07-10 13:10:00,10.5278,1.334,-2.49,22.49,29.531,1400,6,3,13
1401,-1,2008-07-10 13:48:00,9.8013,1.2965,-0.5345,20.5345,28.1991,1401,6,3,13
1402,-1,2008-07-10 14:35:00,10.1539,1.297,-7.8145,27.8145,36.343,1402,6,3,14
1403,-1,2008-07-10 16:32:00,9.7753,1.2735,-2.9791,22.9791,31.6736,1403,6,3,16
1404,-1,2008-07-10 17:06:00,9.8077,1.2477,0.3173,19.6827,26.9954,1404,6,3,17
1405,-1,2008-07-10 17:28:00,10.215,1.2668,-3.4618,23.4618,30.7458,1405,6,3,17
1406,-1,2008-07-10 18:39:00,9.9653,1.2735,-3.4391,23.4391,28.2662,1406,6,3,18
1407,-1,2008-07-10 19:24:00,9.9943,1.2895,-3.5573,23.5573,29.2792,1407,6,3,19
1408,-1,2008-07-10 20:19:00,10.1472,1.2683,2.6827,17.3173,23.9232,1408,6,3,20
1409,-1,2008-07-10 20:39:00,10.1428,1.0955,1.7791,18.2209,24.0609,1409,6,3,20
1410,-1,2008-07-10 20:48:00,9.7373,1.3187,-1.4627,21.4627,25.7529,1410,6,3,20
1411,-1,2008-08-10 04:47:00,9.992,1.2843,-5.4282,25.4282,29.3135,1411,7,6,4
1412,-1,2008-08-10 05:35:00,9.6645,1.273,-1.4609,21.4609,28.8331,1412,7,6,5
1413,-1,2008-08-10 05:38:00,9.6971,1.2505,-4.8009,24.8009,32.2309,1413,7,6,5
1414,-1,2008-08-10 06:25:00,9.7263,1.3265,-2.6682,22.6682,27.8665,1414,7,6,6
1415,-1,2008-08-10 07:10:00,9.9285,1.294,-2.2582,22.2582,28.5474,1415,7,6,7
1416,-1,2008-08-10 07:13:00,9.6066,1.0768,-1.8509,21.8509,27.3317,1416,7,6,7
1417,-1,2008-08-10 07:16:00,9.911,1.3098,-1.97,21.97,28.4017,1417,7,6,7
1418,-1,2008-08-10 09:01:00,9.6437,1.0932,-4.5718,24.5718,33.016,1418,7,6,9
1419,-1,2008-08-10 09:06:00,10.4399,1.262,-0.5655,20.5655,24.6207,1419,7,6,9
1420,-1,2008-08-10 10:37:00,9.3672,1.0873,-2.0991,22.0991,28.2877,1420,7,6,10
1421,-1,2008-08-10 12:11:00,9.9468,1.2535,-5.1618,25.1618,31.5349,1421,7,6,12
1422,-1,2008-08-10 13:35:00,9.696,1.2890000000000001,1.7736,18.2264,25.5794,1422,7,6,13
1423,-1,2008-08-10 13:38:00,9.9982,1.2805,-0.3409,20.3409,27.8262,1423,7,6,13
1424,-1,2008-08-10 14:48:00,10.0797,1.3095,2.8236,17.1764,24.5318,1424,7,6,14
1425,-1,2008-08-10 15:37:00,9.5978,1.307,3.6255,16.3745,22.6626,1425,7,6,15
1426,-1,2008-08-10 16:26:00,9.9524,1.331,0.2336,19.7664,27.5825,1426,7,6,16
1427,-1,2008-08-10 17:14:00,10.640999999999998,1.3068,-5.8273,25.8273,32.6759,1427,7,6,17
1428,-1,2008-08-10 17:31:00,9.9859,1.2937,-3.4873,23.4873,29.2941,1428,7,6,17
1429,-1,2008-08-10 17:41:00,10.1672,1.287,-5.3264,25.3264,36.1696,1429,7,6,17
1430,-1,2008-08-10 18:22:00,10.4716,0.6268,-2.1264,22.1264,25.2418,1430,7,6,18
1431,-1,2008-08-10 20:27:00,9.7944,1.3427,-5.7373,25.7373,34.4785,1431,7,6,20
1432,-1,2008-08-10 21:19:00,9.3732,1.074,0.2055,19.7945,23.4023,1432,7,6,21
1433,-1,2008-08-10 21:45:00,9.8991,1.2990000000000002,-2.8245,22.8245,31.3699,1433,7,6,21
1434,-1,2008-08-10 22:08:00,9.7313,1.284,-4.9336,24.9336,30.9695,1434,7,6,22
1435,-1,2008-08-10 23:13:00,9.7883,1.3142,3.1427,16.8573,45.8089,1435,7,6,23
1436,-1,2008-08-10 23:50:00,9.8672,1.271,7.71,12.29,13.2099,1436,7,6,23
1437,-1,2008-09-10 00:23:00,10.1518,1.3093,-3.1827,23.1827,29.8057,1437,8,2,0
1438,1,2008-09-10 04:34:00,9.8161,0.65,-5.1645,25.1645,32.5683,1438,8,2,4
1439,-1,2008-09-10 06:06:00,10.2127,1.2688,-3.5064,23.5064,29.7574,1439,8,2,6
1440,-1,2008-09-10 07:38:00,10.4429,1.3382,-1.0455,21.0455,27.2606,1440,8,2,7
1441,-1,2008-09-10 14:15:00,10.0893,1.2805,-4.25,24.25,31.9995,1441,8,2,14
1442,-1,2008-09-10 15:04:00,10.423,1.0772,2.3091,17.6909,23.8511,1442,8,2,15
1443,1,2008-09-10 15:55:00,9.9421,1.2847,-6.2473,26.2473,36.5432,1443,8,2,15
1444,-1,2008-09-10 15:56:00,9.407,1.0825,-2.5027,22.5027,32.7483,1444,8,2,15
1445,-1,2008-10-10 10:05:00,9.5974,1.3719999999999999,4.1691,15.8309,22.3694,1445,9,4,10
1446,-1,2008-10-10 10:46:00,9.5924,1.3035,-0.4491,20.4491,23.9246,1446,9,4,10
1447,-1,2008-10-10 10:53:00,9.8634,1.2917,-2.1136,22.1136,29.2308,1447,9,4,10
1448,-1,2008-10-10 12:30:00,9.5716,1.2598,-0.7664,20.7664,25.5758,1448,9,4,12
1449,-1,2008-10-10 15:33:00,9.5902,1.3019999999999998,0.4345,19.5655,27.4583,1449,9,4,15
1450,-1,2008-10-10 15:50:00,10.0852,1.3215,2.9864,17.0136,19.9304,1450,9,4,15
1451,-1,2008-10-10 20:02:00,9.357999999999999,1.0553,-3.7245,23.7245,30.9009,1451,9,4,20
1452,-1,2008-10-10 21:03:00,9.4279,1.3263,-1.4782,21.4782,27.2906,1452,9,4,21
1453,-1,2008-10-10 21:07:00,9.3673,1.0935,0.2945,19.7055,28.293000000000003,1453,9,4,21
1454,-1,2008-10-10 21:16:00,10.0185,1.0605,5.6155,14.3845,20.1338,1454,9,4,21
1455,-1,2008-11-10 02:55:00,9.4623,1.0948,5.5191,14.4809,23.6405,1455,10,0,2
1456,-1,2008-11-10 06:56:00,9.7466,1.2848,2.2618,17.7382,26.3682,1456,10,0,6
1457,-1,2008-11-10 07:38:00,10.0604,1.0875,2.3936,17.6064,28.4191,1457,10,0,7
1458,-1,2008-11-10 07:39:00,10.054,1.2625,-2.7973,35.25,118.0836,1458,10,0,7
1459,-1,2008-11-10 07:42:00,9.6558,1.2742,-0.0864,20.0864,27.3817,1459,10,0,7
1460,-1,2008-11-10 08:27:00,9.7033,1.297,-0.2491,20.2491,24.1601,1460,10,0,8
1461,-1,2008-11-10 14:43:00,10.0382,1.3148,-1.7909,21.7909,32.6374,1461,10,0,14
1462,-1,2008-11-10 15:33:00,9.6749,1.0868,1.6018,18.3982,21.8556,1462,10,0,15
1463,-1,2008-11-10 16:25:00,9.6884,1.0798,-2.8618,22.8618,28.01,1463,10,0,16
1464,-1,2008-11-10 23:16:00,9.8586,1.0707,-10.68,30.68,38.574,1464,10,0,23
1465,-1,2008-11-10 23:58:00,9.9699,1.087,-0.5591,20.5591,24.9284,1465,10,0,23
1466,-1,2008-12-10 00:57:00,9.9175,1.27,-2.9609,22.9609,30.9387,1466,11,2,0
1467,-1,2008-12-10 01:50:00,9.8101,1.298,1.4791,18.5209,26.0917,1467,11,2,1
1468,-1,2008-12-10 02:59:00,9.7712,1.1018,1.2518,18.7482,24.1495,1468,11,2,2
1469,-1,2008-12-10 03:21:00,9.6168,1.3005,0.0064,19.9936,23.1671,1469,11,2,3
1470,-1,2008-12-10 03:28:00,9.9425,1.2825,2.1927,17.8073,25.1118,1470,11,2,3
1471,-1,2008-12-10 08:19:00,9.7815,1.0768,3.6664,16.3336,21.3671,1471,11,2,8
1472,-1,2008-12-10 18:47:00,9.5304,1.3287,1.4845,18.5155,28.776999999999997,1472,11,2,18
1473,-1,2008-10-13 03:34:00,9.6424,1.304,-5.0355,25.0355,30.6968,1473,9,0,3
1474,-1,2008-10-13 03:53:00,9.6613,1.2919999999999998,-3.1427,23.1427,29.0454,1474,9,0,3
1475,-1,2008-10-13 11:27:00,9.9048,1.2887,-0.6236,20.6236,25.3996,1475,9,0,11
1476,-1,2008-10-13 12:18:00,9.8258,1.2928,-0.0445,20.0445,28.252,1476,9,0,12
1477,-1,2008-10-13 14:06:00,9.9664,1.296,-1.3327,21.3327,31.7755,1477,9,0,14
1478,-1,2008-10-13 14:29:00,9.8438,1.3055,2.6991,17.3009,22.2363,1478,9,0,14
1479,-1,2008-10-13 14:30:00,9.906,1.2847,-2.5418,22.5418,30.2702,1479,9,0,14
1480,-1,2008-10-13 14:55:00,9.9601,1.3303,-1.1236,21.1236,28.189,1480,9,0,14
1481,-1,2008-10-13 15:42:00,9.7261,1.319,-0.9091,20.9091,27.7301,1481,9,0,15
1482,-1,2008-10-13 15:42:00,9.8798,1.3015,-1.7382,21.7382,29.9212,1482,9,0,15
1483,-1,2008-10-13 16:13:00,9.9885,1.2862,0.2327,19.7673,26.7875,1483,9,0,16
1484,-1,2008-10-13 19:17:00,9.6358,1.3142,-1.3018,21.3018,27.3802,1484,9,0,19
1485,-1,2008-10-13 19:36:00,9.8039,1.32,-2.8845,22.8845,31.0334,1485,9,0,19
1486,-1,2008-10-13 19:40:00,9.7997,1.27,-4.7682,24.7682,32.6371,1486,9,0,19
1487,-1,2008-10-13 20:10:00,9.9424,1.3385,3.3573,16.6427,21.6069,1487,9,0,20
1488,-1,2008-10-13 20:30:00,9.9023,1.262,-2.6591,22.6591,33.3483,1488,9,0,20
1489,-1,2008-10-13 20:53:00,9.8944,1.3559999999999999,26.9709,16.775,82.3929,1489,9,0,20
1490,-1,2008-10-13 21:20:00,9.9503,1.3182,0.6055,19.3945,26.314,1490,9,0,21
1491,-1,2008-10-13 21:47:00,9.6074,1.3302,4.7545,15.2455,19.4363,1491,9,0,21
1492,-1,2008-10-13 21:57:00,9.6589,1.2942,-0.2709,20.2709,25.1055,1492,9,0,21
1493,-1,2008-10-13 22:48:00,9.8414,1.0959999999999999,-2.8555,22.8555,30.1789,1493,9,0,22
1494,-1,2008-10-13 22:54:00,9.8898,1.2545,3.8873,16.1127,23.3578,1494,9,0,22
1495,-1,2008-10-14 00:35:00,10.3826,1.0943,-3.2373,23.2373,30.2685,1495,9,1,0
1496,-1,2008-10-14 03:21:00,9.6006,1.2863,-1.1627,21.1627,26.3724,1496,9,1,3
1497,-1,2008-10-14 03:28:00,9.8587,1.2995,-0.7418,20.7418,27.8256,1497,9,1,3
1498,-1,2008-10-14 03:35:00,9.8472,1.2677,-6.7227,26.7227,34.9591,1498,9,1,3
1499,-1,2008-10-14 13:13:00,9.8015,1.2578,0.4445,19.5555,26.4206,1499,9,1,13
1500,-1,2008-10-14 13:16:00,9.8386,1.2675,-1.5091,21.5091,28.1825,1500,9,1,13
1501,-1,2008-10-14 14:07:00,9.7499,1.3055,2.44,17.56,24.7969,1501,9,1,14
1502,-1,2008-10-14 14:15:00,10.004,1.0657,-3.45,23.45,32.4091,1502,9,1,14
1503,-1,2008-10-14 14:43:00,9.957,0.556,4.9209,15.0791,18.784000000000002,1503,9,1,14
1504,-1,2008-10-14 17:36:00,10.2437,1.0715,-4.6173,24.6173,30.6183,1504,9,1,17
1505,-1,2008-10-14 19:15:00,9.6702,1.2723,-1.65,21.65,29.6873,1505,9,1,19
1506,-1,2008-10-14 20:01:00,9.8374,1.2973,-2.9818,22.9818,28.4637,1506,9,1,20
1507,-1,2008-10-14 20:30:00,10.2747,1.3267,2.0318,17.9682,21.6831,1507,9,1,20
1508,-1,2008-10-14 20:48:00,9.586,1.2917,-0.2255,20.2255,26.0373,1508,9,1,20
1509,-1,2008-10-14 21:36:00,10.2677,1.3128,-2.0455,22.0455,27.9357,1509,9,1,21
1510,-1,2008-10-14 23:07:00,10.2869,1.0743,0.9027,19.0973,27.1184,1510,9,1,23
1511,-1,2008-10-15 00:03:00,9.6442,1.328,-4.8809,24.8809,34.2526,1511,9,2,0
1512,-1,2008-10-15 00:27:00,9.9658,1.2705,-3.88,23.88,32.1774,1512,9,2,0
1513,-1,2008-10-15 00:47:00,10.2397,1.2428,4.7573,15.2427,19.8525,1513,9,2,0
1514,-1,2008-10-15 01:52:00,9.708,1.297,-5.0918,25.0918,33.8967,1514,9,2,1
1515,-1,2008-10-15 01:52:00,9.5945,1.2897,-0.6345,20.6345,28.4314,1515,9,2,1
1516,-1,2008-10-15 01:52:00,9.5777,1.238,-4.7227,24.7227,32.7695,1516,9,2,1
1517,-1,2008-10-15 02:40:00,10.1791,1.3545,-2.0164,22.0164,30.4711,1517,9,2,2
1518,-1,2008-10-15 02:40:00,9.6139,1.3045,-0.3773,20.3773,25.9834,1518,9,2,2
1519,1,2008-10-15 02:42:00,10.1603,1.287,2.8691,17.1309,24.2974,1519,9,2,2
1520,-1,2008-10-15 03:24:00,10.0565,0.6002,-3.9073,23.9073,30.5276,1520,9,2,3
1521,-1,2008-10-15 04:08:00,9.6781,1.2833,-2.0718,22.0718,27.9451,1521,9,2,4
1522,-1,2008-10-15 05:13:00,9.4675,1.3232,1.3464,18.6536,25.6961,1522,9,2,5
1523,-1,2008-10-15 05:16:00,9.6865,0.657,-1.8045,21.8045,30.1905,1523,9,2,5
1524,-1,2008-10-15 06:49:00,9.4837,1.2725,-4.4309,24.4309,35.1566,1524,9,2,6
1525,-1,2008-10-15 07:36:00,10.5147,1.3058,-2.1155,22.1155,25.8775,1525,9,2,7
1526,-1,2008-10-15 07:55:00,10.3091,1.3335,-3.6509,23.6509,29.6804,1526,9,2,7
1527,-1,2008-10-15 08:21:00,9.7023,1.294,-2.5382,22.5382,29.1744,1527,9,2,8
1528,-1,2008-10-15 09:11:00,10.2507,1.3255,4.4209,15.5791,19.1247,1528,9,2,9
1529,-1,2008-10-15 10:00:00,9.8719,1.0685,0.5773,19.4227,27.5901,1529,9,2,10
1530,-1,2008-10-15 12:53:00,9.3517,1.2855,-0.1882,20.1882,29.5672,1530,9,2,12
1531,-1,2008-10-15 13:14:00,10.2894,1.3062,-2.2382,22.2382,30.0506,1531,9,2,13
1532,-1,2008-10-15 13:16:00,9.8455,1.3257,-1.1655,21.1655,26.6318,1532,9,2,13
1533,-1,2008-10-15 14:08:00,9.1826,1.2408,-0.4527,20.4527,21.1738,1533,9,2,14
1534,-1,2008-10-15 15:11:00,9.8215,1.285,-3.8991,23.8991,30.4731,1534,9,2,15
1535,-1,2008-10-15 16:24:00,9.9888,1.3273,1.5118,18.4882,26.6434,1535,9,2,16
1536,-1,2008-10-15 17:19:00,10.1804,1.2793,-2.3127,22.3127,28.8298,1536,9,2,17
1537,-1,2008-10-15 18:16:00,9.9052,1.097,0.6482,19.3518,27.4139,1537,9,2,18
1538,-1,2008-10-15 19:15:00,10.3447,1.2935,-4.3518,24.3518,31.4736,1538,9,2,19
1539,-1,2008-10-15 19:24:00,9.0936,1.3462,5.9282,14.0718,17.7128,1539,9,2,19
1540,-1,2008-10-15 21:44:00,10.2577,1.2537,5.6382,14.3618,23.5333,1540,9,2,21
1541,-1,2008-10-15 22:45:00,9.1376,1.3257,-3.1818,23.1818,28.4535,1541,9,2,22
1542,-1,2008-10-15 22:54:00,10.0471,1.288,3.6809,16.3191,19.1895,1542,9,2,22
1543,-1,2008-10-15 23:00:00,10.0162,1.0922,5.6627,14.3373,18.4428,1543,9,2,23
1544,-1,2008-10-15 23:45:00,10.0454,1.3245,3.2882,16.7118,20.2216,1544,9,2,23
1545,-1,2008-10-16 02:16:00,9.2595,1.3259999999999998,4.6964,15.3036,21.7822,1545,9,3,2
1546,-1,2008-10-16 02:16:00,9.2547,1.3225,-2.4436,22.4436,29.9794,1546,9,3,2
1547,-1,2008-10-16 02:17:00,9.9181,1.3323,1.5645,18.4355,24.9562,1547,9,3,2
1548,-1,2008-10-16 02:22:00,9.2038,1.0535,2.9545,17.0455,23.5939,1548,9,3,2
1549,-1,2008-10-16 02:55:00,10.3714,1.3105,-4.99,24.99,30.6875,1549,9,3,2
1550,-1,2008-10-16 03:56:00,9.9551,1.291,3.0682,16.9318,20.6576,1550,9,3,3
1551,-1,2008-10-16 04:02:00,10.2245,1.2328,2.9691,17.0309,24.1042,1551,9,3,4
1552,-1,2008-10-16 04:02:00,9.9102,1.0862,2.3318,17.6682,20.9574,1552,9,3,4
1553,-1,2008-10-16 04:04:00,10.0462,1.0785,2.8009,17.1991,21.0159,1553,9,3,4
1554,-1,2008-10-16 04:47:00,10.2769,1.2685,1.5745,18.4255,21.0974,1554,9,3,4
1555,-1,2008-10-16 04:50:00,10.2815,1.3005,-2.7673,22.7673,29.9103,1555,9,3,4
1556,-1,2008-10-16 04:54:00,10.2357,1.2735,-2.3109,22.3109,29.508000000000003,1556,9,3,4
1557,-1,2008-10-16 05:08:00,10.5052,1.3115,0.0627,19.9373,23.9783,1557,9,3,5
1558,-1,2008-10-16 05:13:00,9.4759,1.0968,5.9345,14.0655,17.8357,1558,9,3,5
1559,-1,2008-10-16 05:44:00,9.48,1.3205,-3.1909,23.1909,29.0235,1559,9,3,5
1560,-1,2008-10-16 05:58:00,10.3376,1.0727,3.4827,16.5173,23.4619,1560,9,3,5
1561,-1,2008-10-16 15:02:00,,1.3128,4.6227,15.3773,21.6323,1561,9,3,15
1562,-1,2008-10-16 15:13:00,10.2397,1.2817,2.8182,17.1818,22.4678,1562,9,3,15
1563,-1,2008-10-16 20:49:00,10.2285,1.087,-3.3555,23.3555,31.4027,1563,9,3,20
1564,-1,2008-10-17 05:26:00,,1.2930000000000001,1.1664,18.8336,25.8939,1564,9,4,5
1565,-1,2008-10-17 06:01:00,9.863,1.2875,4.4682,15.5318,20.4223,1565,9,4,6
1566,-1,2008-10-17 06:07:00,,1.3019999999999998,1.8718,18.1282,23.3129,1566,9,4,6
